filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\STAT_C_EN_corrected\4a\820.txt,1,62,12,43,12,105,13,64,13,0.61,0.20,0.19,0.10,0.10,0.22,62,34,36.50,34.60,0.59,0.73,4.28,6.05,0.89,17.86,0.67,0.90,8.10,2.01,0.14,0.66,0.20,0.05,0.25
..\data\indiv_files\STAT_C_EN_corrected\4a\840.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_C_EN_corrected\4a\758.txt,1,35,4,23,4,49,5,31,5,0.63,0.16,0.11,0.00,0.00,0.00,35,35,35,35,0.71,0.71,3.54,5.00,0.91,19.55,0.74,0.86,5.14,1.60,0.19,0.70,0.23,0.10,0.32
..\data\indiv_files\STAT_C_EN_corrected\4a\596.txt,1,55,8,36,8,79,9,45,9,0.57,0.20,0.15,0.25,0.25,0.35,55,39,37.80,38.90,0.70,0.78,4.38,6.19,0.92,22.90,0.80,1.00,4.00,1.41,0.09,0.76,0.29,0.07,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\878.txt,1,45,5,29,4,78,6,43,5,0.55,0.12,0.11,0.08,0.08,0.20,45,31,33.50,32.10,0.58,0.62,3.60,5.10,0.87,14.99,0.67,0.50,3.00,1.22,0.14,0.65,0.21,0.09,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\706.txt,1,51,4,30,4,88,9,47,9,0.53,0.19,0.08,0.08,0.08,0.20,51,33,34.70,34.00,0.58,0.66,3.84,5.44,0.88,15.96,0.64,0.75,6.75,1.84,0.19,0.55,0.11,0.13,0.23
..\data\indiv_files\STAT_C_EN_corrected\4a\724.txt,1,43,7,25,6,64,7,38,6,0.59,0.16,0.16,0.12,0.12,0.25,43,37,36.00,37.10,0.67,0.74,3.80,5.38,0.90,18.89,0.66,0.75,4.50,1.50,0.16,0.55,0.11,0.08,0.18
..\data\indiv_files\STAT_C_EN_corrected\4a\561.txt,1,48,2,26,2,77,2,38,2,0.49,0.05,0.04,0.00,0.00,0.00,48,36,34.40,34.50,0.62,0.72,3.87,5.47,0.89,17.34,0.68,1.00,9.00,2.12,0.24,0.50,0.18,0.16,0.34
..\data\indiv_files\STAT_C_EN_corrected\4a\735.txt,1,43,1,24,1,69,1,32,1,0.46,0.03,0.02,0.00,0.00,0.00,43,35,34.20,36.10,0.62,0.70,3.66,5.18,0.89,16.46,0.75,0.73,5.82,1.71,0.25,0.91,0.12,0.06,0.19
..\data\indiv_files\STAT_C_EN_corrected\4a\796.txt,1,48,5,26,5,69,5,37,5,0.54,0.14,0.10,0.00,0.00,0.00,48,34,36.60,37.30,0.70,0.68,4.09,5.78,0.91,21.45,0.70,0.83,4.17,1.44,0.14,0.58,0.16,0.11,0.27
..\data\indiv_files\STAT_C_EN_corrected\4a\605.txt,1,44,6,27,5,66,6,33,5,0.50,0.15,0.14,0.22,0.44,0.47,44,37,36.20,36.40,0.67,0.74,3.83,5.42,0.90,18.80,0.82,1.00,9.00,2.12,0.27,0.67,0.15,0.15,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\739.txt,1,35,4,23,4,49,7,29,7,0.59,0.24,0.11,0.00,0.00,0.00,35,35,35,35,0.71,0.71,3.54,5.00,0.91,19.55,0.79,0.86,5.14,1.60,0.21,0.77,0.24,0.03,0.28
..\data\indiv_files\STAT_C_EN_corrected\4a\760.txt,1,45,6,28,6,72,6,39,6,0.54,0.15,0.13,0.00,0.00,0.00,45,35,35.40,34.70,0.62,0.70,3.75,5.30,0.89,16.90,0.72,0.50,2.50,1.12,0.13,0.83,0.18,0.18,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\860.txt,1,45,6,28,6,67,10,38,10,0.57,0.26,0.13,0.15,0.31,0.39,45,35,35.30,35.00,0.67,0.70,3.89,5.50,0.91,19.29,0.74,0.92,11.08,2.35,0.32,0.69,0.21,0.03,0.24
..\data\indiv_files\STAT_C_EN_corrected\4a\816.txt,1,31,4,18,4,39,5,22,5,0.56,0.23,0.13,0.17,0.17,0.29,31,31,31,31,0.79,0.79,3.51,4.96,0.94,25.39,0.82,0.67,2.67,1.15,0.18,0.80,0.14,0.14,0.27
..\data\indiv_files\STAT_C_EN_corrected\4a\824.txt,1,27,3,18,3,34,3,23,3,0.68,0.13,0.11,0.00,0.00,0.00,27,27,27,27,0.79,0.79,3.27,4.63,0.93,23.43,0.78,0.83,4.17,1.44,0.22,0.62,0.17,0.17,0.35
..\data\indiv_files\STAT_C_EN_corrected\4a\711.txt,1,38,2,25,2,51,2,30,2,0.59,0.07,0.05,0.00,0.00,0.00,38,37,37.40,37.50,0.75,0.74,3.76,5.32,0.93,22.82,0.83,1.00,8.00,2.00,0.27,0.70,0.23,0.10,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\633.txt,1,41,6,28,6,63,6,40,6,0.63,0.15,0.15,0.00,0.00,0.00,41,34,35.40,34.30,0.65,0.68,3.65,5.17,0.90,17.35,0.70,0.75,4.50,1.50,0.15,0.57,0.33,0.03,0.35
..\data\indiv_files\STAT_C_EN_corrected\4a\757.txt,1,38,3,25,3,58,5,31,5,0.53,0.16,0.08,0.17,0.33,0.41,38,36,34.80,34.60,0.66,0.72,3.53,4.99,0.90,16.93,0.81,0.75,6.75,1.84,0.29,0.89,0.19,0.10,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\752.txt,1,52,6,36,6,81,7,43,7,0.53,0.16,0.12,0.29,0.57,0.53,52,36,34.70,38.20,0.64,0.72,4.09,5.78,0.90,18.92,0.84,1.00,7.00,1.87,0.16,0.85,0.21,0.09,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\899.txt,1,32,5,18,5,43,7,21,7,0.49,0.33,0.16,0.17,0.17,0.29,32,32,32,32,0.74,0.74,3.45,4.88,0.92,20.79,0.86,0.83,4.17,1.44,0.24,1.00,0.19,0.10,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\826.txt,1,48,10,31,9,107,16,59,14,0.55,0.24,0.21,0.11,0.11,0.24,48,31,31.10,34.40,0.45,0.65,3.28,4.64,0.83,11.83,0.53,0.67,4.00,1.41,0.10,0.42,0.15,0.10,0.25
..\data\indiv_files\STAT_C_EN_corrected\4a\922.txt,1,47,6,30,6,62,6,33,6,0.53,0.18,0.13,0.22,0.44,0.47,47,42,39.70,40.30,0.76,0.84,4.22,5.97,0.93,26.71,0.91,1.00,9.00,2.12,0.27,0.93,0.09,0.15,0.24
..\data\indiv_files\STAT_C_EN_corrected\4a\595.txt,1,34,1,22,1,48,1,26,1,0.54,0.04,0.03,0.00,0.00,0.00,34,34,34,34,0.71,0.71,3.47,4.91,0.91,18.87,0.85,1.00,7.00,1.87,0.27,0.88,0.19,0.12,0.31
..\data\indiv_files\STAT_C_EN_corrected\4a\865.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_C_EN_corrected\4a\795.txt,1,52,7,33,7,70,8,39,8,0.56,0.21,0.13,0.12,0.12,0.25,52,38,40.70,39.80,0.74,0.76,4.39,6.22,0.93,26.37,0.85,0.88,6.12,1.75,0.18,0.84,0.15,0.10,0.26
..\data\indiv_files\STAT_C_EN_corrected\4a\905.txt,1,49,4,27,4,77,8,34,7,0.44,0.21,0.08,0.00,0.00,0.00,49,35,35.30,38.90,0.64,0.70,3.95,5.58,0.90,18.13,0.79,0.86,5.14,1.60,0.18,0.82,0.15,0.15,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\763.txt,1,37,6,24,6,47,7,27,7,0.57,0.26,0.16,0.14,0.14,0.27,37,37,37,37,0.79,0.79,3.82,5.40,0.94,26.91,0.89,0.86,5.14,1.60,0.22,0.90,0.19,0.15,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\784.txt,1,45,3,25,3,64,4,30,4,0.47,0.13,0.07,0.12,0.12,0.25,45,35,36.80,35.80,0.70,0.70,3.98,5.62,0.92,21.33,0.83,1.00,8.00,2.00,0.27,0.80,0.13,0.07,0.20
..\data\indiv_files\STAT_C_EN_corrected\4a\558.txt,1,49,6,31,6,68,7,39,7,0.57,0.18,0.12,0.11,0.11,0.24,49,37,37.30,39.30,0.72,0.74,4.20,5.94,0.92,23.60,0.79,0.89,7.11,1.89,0.21,0.67,0.21,0.15,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\533.txt,1,39,3,25,3,53,3,30,3,0.57,0.10,0.08,0.10,0.10,0.22,39,37,36.90,38.10,0.74,0.74,3.79,5.36,0.92,22.32,0.83,0.80,6.40,1.79,0.27,0.67,0.17,0.20,0.37
..\data\indiv_files\STAT_C_EN_corrected\4a\811.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_C_EN_corrected\4a\917.txt,1,39,4,24,3,56,5,31,4,0.55,0.13,0.10,0.00,0.00,0.00,39,37,35.80,36.80,0.70,0.74,3.69,5.21,0.91,19.45,0.77,0.86,5.14,1.60,0.19,0.73,0.13,0.19,0.32
..\data\indiv_files\STAT_C_EN_corrected\4a\582.txt,1,41,6,27,6,79,9,44,8,0.56,0.18,0.15,0.11,0.11,0.24,41,28,33.10,31.50,0.52,0.56,3.26,4.61,0.85,12.64,0.61,0.78,5.44,1.65,0.16,0.56,0.07,0.09,0.16
..\data\indiv_files\STAT_C_EN_corrected\4a\855.txt,1,17,1,11,1,22,1,14,1,0.64,0.07,0.06,0.00,0.00,0.00,17,17,17,17,0.77,0.77,2.56,3.62,0.92,16.09,0.79,0.67,1.33,0.82,0.14,0.75,0.14,0.29,0.43
..\data\indiv_files\STAT_C_EN_corrected\4a\652.txt,1,36,8,24,8,56,9,29,9,0.52,0.31,0.22,0.20,0.20,0.32,36,33,33.60,33.00,0.64,0.66,3.40,4.81,0.89,15.93,0.83,0.80,3.20,1.26,0.14,0.75,0.24,0.17,0.41
..\data\indiv_files\STAT_C_EN_corrected\4a\748.txt,1,44,6,29,5,64,7,33,6,0.52,0.18,0.14,0.17,0.33,0.41,44,37,36.60,36.90,0.69,0.74,3.89,5.50,0.91,20.05,0.88,0.83,8.33,2.04,0.30,0.90,0.27,0.06,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\549.txt,1,42,7,24,7,65,9,32,9,0.49,0.28,0.17,0.22,0.44,0.47,42,36,35.50,39.10,0.65,0.72,3.68,5.21,0.90,17.33,0.75,0.78,5.44,1.65,0.22,0.57,0.16,0.12,0.28
..\data\indiv_files\STAT_C_EN_corrected\4a\552.txt,1,34,5,23,5,49,5,25,5,0.51,0.20,0.15,0.29,0.57,0.53,34,34,34,34,0.69,0.69,3.43,4.86,0.91,18.00,0.92,1.00,7.00,1.87,0.28,0.92,0.20,0.00,0.20
..\data\indiv_files\STAT_C_EN_corrected\4a\668.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_C_EN_corrected\4a\511.txt,1,38,2,24,2,50,2,32,2,0.64,0.06,0.05,0.00,0.00,0.00,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.75,0.67,4.00,1.41,0.19,0.88,0.19,0.19,0.38
..\data\indiv_files\STAT_C_EN_corrected\4a\509.txt,1,34,3,20,3,61,4,29,4,0.48,0.14,0.09,0.00,0.00,0.00,34,31,29.80,31.40,0.56,0.62,3.08,4.35,0.86,12.56,0.69,0.50,1.00,0.71,0.07,0.69,0.17,0.07,0.24
..\data\indiv_files\STAT_C_EN_corrected\4a\698.txt,1,44,4,30,4,75,7,43,6,0.57,0.14,0.09,0.00,0.00,0.00,44,36,33.60,34.80,0.59,0.72,3.59,5.08,0.88,15.18,0.70,0.78,5.44,1.65,0.16,0.74,0.21,0.09,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\659.txt,1,48,7,30,7,82,11,48,11,0.59,0.23,0.15,0.08,0.08,0.20,48,39,35.70,35.00,0.59,0.78,3.75,5.30,0.88,15.75,0.62,0.67,5.33,1.63,0.17,0.61,0.19,0.10,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\644.txt,1,41,2,22,2,63,2,32,2,0.51,0.06,0.05,0.00,0.00,0.00,41,34,35.20,33.20,0.65,0.68,3.65,5.17,0.90,17.35,0.69,0.78,5.44,1.65,0.22,0.78,0.12,0.12,0.25
..\data\indiv_files\STAT_C_EN_corrected\4a\616.txt,1,41,5,26,4,60,7,37,6,0.62,0.16,0.12,0.14,0.14,0.27,41,37,35.70,38.20,0.68,0.74,3.74,5.29,0.91,19.12,0.70,0.71,3.57,1.34,0.14,0.68,0.11,0.11,0.22
..\data\indiv_files\STAT_C_EN_corrected\4a\850.txt,1,47,5,29,5,56,6,34,6,0.61,0.18,0.11,0.14,0.14,0.27,47,43,43.00,44.20,0.84,0.86,4.44,6.28,0.96,40.16,0.85,1.00,7.00,1.87,0.21,0.76,0.21,0.06,0.26
..\data\indiv_files\STAT_C_EN_corrected\4a\908.txt,1,46,7,28,7,87,9,40,9,0.46,0.23,0.15,0.14,0.14,0.27,46,32,31.00,33.10,0.53,0.64,3.49,4.93,0.86,13.59,0.70,1.00,7.00,1.87,0.17,0.68,0.15,0.03,0.17
..\data\indiv_files\STAT_C_EN_corrected\4a\609.txt,1,41,4,27,4,67,4,36,4,0.54,0.11,0.10,0.00,0.00,0.00,41,32,32.70,34.00,0.61,0.64,3.54,5.01,0.88,15.63,0.75,0.80,3.20,1.26,0.11,0.69,0.22,0.11,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\772.txt,1,20,4,13,4,27,4,14,4,0.52,0.29,0.20,0.00,0.00,0.00,20,20,20,20,0.74,0.74,2.72,3.85,0.91,15.72,0.93,1.00,1.00,0.71,0.07,1.00,0.21,0.07,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\776.txt,1,50,6,31,5,66,6,34,5,0.52,0.15,0.12,0.00,0.00,0.00,50,40,39.30,41.10,0.76,0.80,4.35,6.15,0.93,27.46,0.91,1.00,8.00,2.00,0.24,1.00,0.21,0.12,0.32
..\data\indiv_files\STAT_C_EN_corrected\4a\623.txt,1,22,1,12,1,24,1,14,1,0.58,0.07,0.05,0.00,0.00,0.00,22,22,22,22,0.92,0.92,3.18,4.49,0.97,50.41,0.86,0.80,3.20,1.26,0.29,0.83,0.21,0.00,0.21
..\data\indiv_files\STAT_C_EN_corrected\4a\897.txt,1,30,1,19,1,41,1,25,1,0.61,0.04,0.03,0.00,0.00,0.00,30,30,30,30,0.73,0.73,3.31,4.69,0.92,19.17,0.76,1.00,6.00,1.73,0.24,0.62,0.16,0.16,0.32
..\data\indiv_files\STAT_C_EN_corrected\4a\843.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_C_EN_corrected\4a\726.txt,1,12,3,7,3,14,3,8,3,0.57,0.38,0.25,0.50,0.50,0.50,12,12,12,12,0.86,0.86,2.27,3.21,0.94,19.62,0.88,1.00,2.00,1.00,0.25,1.00,0.25,0.00,0.25
..\data\indiv_files\STAT_C_EN_corrected\4a\766.txt,1,14,1,9,1,17,1,11,1,0.65,0.09,0.07,0.00,0.00,0.00,14,14,14,14,0.82,0.82,2.40,3.40,0.93,17.96,0.82,1.00,2.00,1.00,0.18,0.60,0.27,0.09,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\544.txt,1,46,5,27,5,66,6,34,6,0.52,0.18,0.11,0.20,0.20,0.32,46,38,37.00,38.00,0.70,0.76,4.00,5.66,0.91,21.12,0.79,1.00,5.00,1.58,0.15,0.79,0.18,0.06,0.24
..\data\indiv_files\STAT_C_EN_corrected\4a\856.txt,1,49,9,33,9,69,11,41,11,0.59,0.27,0.18,0.33,0.67,0.58,49,40,38.80,41.30,0.71,0.80,4.17,5.90,0.92,22.75,0.80,1.00,6.00,1.73,0.15,0.71,0.24,0.15,0.39
..\data\indiv_files\STAT_C_EN_corrected\4a\536.txt,1,67,10,45,10,108,13,58,13,0.54,0.22,0.15,0.14,0.29,0.38,67,42,37.30,41.00,0.62,0.82,4.56,6.45,0.90,19.94,0.78,0.86,10.29,2.27,0.21,0.74,0.19,0.07,0.26
..\data\indiv_files\STAT_C_EN_corrected\4a\787.txt,1,38,3,22,3,59,5,28,5,0.47,0.18,0.08,0.00,0.00,0.00,38,35,33.60,33.10,0.64,0.70,3.50,4.95,0.89,16.41,0.79,0.88,6.12,1.75,0.25,0.75,0.07,0.18,0.25
..\data\indiv_files\STAT_C_EN_corrected\4a\523.txt,1,27,2,14,2,36,2,19,2,0.53,0.11,0.07,0.00,0.00,0.00,27,27,27,27,0.75,0.75,3.18,4.50,0.92,19.39,0.74,0.71,3.57,1.34,0.26,0.67,0.26,0.00,0.26
..\data\indiv_files\STAT_C_EN_corrected\4a\723.txt,1,54,5,33,5,83,6,40,6,0.48,0.15,0.09,0.11,0.11,0.24,54,36,36.50,37.10,0.65,0.72,4.19,5.93,0.90,19.73,0.82,1.00,9.00,2.12,0.23,0.80,0.23,0.12,0.35
..\data\indiv_files\STAT_C_EN_corrected\4a\863.txt,1,47,5,34,5,65,8,39,8,0.60,0.21,0.11,0.22,0.44,0.47,47,39,38.00,38.50,0.72,0.78,4.12,5.83,0.92,23.34,0.87,1.00,9.00,2.12,0.23,0.93,0.21,0.13,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\556.txt,1,42,2,25,2,75,2,40,2,0.53,0.05,0.05,0.00,0.00,0.00,42,36,32.80,34.00,0.56,0.72,3.43,4.85,0.87,13.96,0.62,0.71,3.57,1.34,0.12,0.60,0.15,0.12,0.28
..\data\indiv_files\STAT_C_EN_corrected\4a\617.txt,1,51,5,34,5,80,5,42,5,0.53,0.12,0.10,0.00,0.00,0.00,51,37,36.90,35.60,0.64,0.74,4.03,5.70,0.90,18.52,0.81,0.88,6.12,1.75,0.17,0.78,0.24,0.10,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\833.txt,1,50,5,29,5,81,5,38,5,0.47,0.13,0.10,0.11,0.11,0.24,50,35,35.00,34.90,0.62,0.70,3.93,5.56,0.89,17.38,0.76,0.78,5.44,1.65,0.18,0.67,0.21,0.16,0.37
..\data\indiv_files\STAT_C_EN_corrected\4a\830.txt,1,42,3,26,3,60,3,30,3,0.50,0.10,0.07,0.00,0.00,0.00,42,35,35.40,35.60,0.70,0.70,3.83,5.42,0.91,20.41,0.87,1.00,5.00,1.58,0.17,0.91,0.33,0.07,0.40
..\data\indiv_files\STAT_C_EN_corrected\4a\737.txt,1,25,4,19,4,29,4,22,4,0.76,0.18,0.16,0.00,0.00,0.00,25,25,25,25,0.86,0.86,3.28,4.64,0.96,33.18,0.86,0.80,3.20,1.26,0.18,0.88,0.14,0.23,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\858.txt,1,44,7,30,7,72,12,40,12,0.56,0.30,0.16,0.11,0.11,0.24,44,34,34.00,33.80,0.61,0.68,3.67,5.19,0.88,16.13,0.75,0.78,5.44,1.65,0.17,0.72,0.20,0.05,0.25
..\data\indiv_files\STAT_C_EN_corrected\4a\916.txt,1,37,4,23,4,57,4,33,4,0.58,0.12,0.11,0.25,0.50,0.50,37,33,34.30,34.00,0.65,0.66,3.47,4.90,0.89,16.43,0.70,0.88,6.12,1.75,0.21,0.67,0.15,0.03,0.18
..\data\indiv_files\STAT_C_EN_corrected\4a\702.txt,1,27,2,16,1,38,2,19,1,0.50,0.05,0.07,0.00,0.00,0.00,27,27,27,27,0.71,0.71,3.10,4.38,0.91,16.82,0.84,0.80,3.20,1.26,0.21,0.89,0.11,0.11,0.21
..\data\indiv_files\STAT_C_EN_corrected\4a\577.txt,1,48,4,30,4,74,7,43,7,0.58,0.16,0.08,0.00,0.00,0.00,48,34,35.40,36.90,0.65,0.68,3.95,5.58,0.90,18.59,0.70,1.00,7.00,1.87,0.16,0.55,0.23,0.09,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\810.txt,1,18,1,9,1,19,1,10,1,0.53,0.10,0.06,0.00,0.00,0.00,18,18,18,18,0.95,0.95,2.92,4.13,0.98,69.64,0.90,0.75,2.25,1.06,0.30,1.00,0.30,0.00,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\798.txt,1,46,7,28,6,62,9,33,8,0.53,0.24,0.15,0.11,0.11,0.24,46,41,40.50,37.30,0.74,0.82,4.13,5.84,0.93,24.78,0.85,0.78,5.44,1.65,0.21,0.92,0.18,0.09,0.27
..\data\indiv_files\STAT_C_EN_corrected\4a\747.txt,1,16,2,8,2,19,2,9,2,0.47,0.22,0.12,0.00,0.00,0.00,16,16,16,16,0.84,0.84,2.60,3.67,0.94,21.91,0.89,0.67,1.33,0.82,0.22,1.00,0.11,0.22,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\593.txt,1,46,4,28,4,61,5,33,5,0.54,0.15,0.09,0.17,0.17,0.29,46,37,40.30,38.40,0.75,0.74,4.16,5.89,0.93,26.00,0.85,0.67,2.67,1.15,0.12,0.83,0.27,0.18,0.45
..\data\indiv_files\STAT_C_EN_corrected\4a\534.txt,1,53,5,32,4,92,8,51,7,0.55,0.14,0.09,0.08,0.08,0.20,53,34,35.60,33.90,0.58,0.68,3.91,5.53,0.88,16.10,0.63,0.92,10.08,2.25,0.22,0.56,0.12,0.06,0.18
..\data\indiv_files\STAT_C_EN_corrected\4a\898.txt,1,38,3,23,3,51,3,26,3,0.51,0.12,0.08,0.33,0.33,0.41,38,37,37.20,37.40,0.75,0.74,3.76,5.32,0.93,22.82,0.88,1.00,3.00,1.22,0.12,0.92,0.23,0.08,0.31
..\data\indiv_files\STAT_C_EN_corrected\4a\637.txt,1,34,3,18,3,54,4,24,4,0.44,0.17,0.09,0.11,0.11,0.24,34,32,32.60,31.80,0.63,0.64,3.27,4.63,0.88,14.94,0.75,0.78,5.44,1.65,0.29,0.78,0.12,0.04,0.17
..\data\indiv_files\STAT_C_EN_corrected\4a\620.txt,1,53,10,36,10,77,14,44,14,0.57,0.32,0.19,0.17,0.17,0.29,53,38,38.10,39.80,0.69,0.76,4.27,6.04,0.91,21.94,0.82,1.00,6.00,1.73,0.14,0.84,0.23,0.11,0.34
..\data\indiv_files\STAT_C_EN_corrected\4a\727.txt,1,25,7,19,7,34,7,19,7,0.56,0.37,0.28,0.00,0.00,0.00,25,25,25,25,0.74,0.74,3.03,4.29,0.91,17.56,1.00,1.00,3.00,1.22,0.16,1.00,0.26,0.16,0.42
..\data\indiv_files\STAT_C_EN_corrected\4a\671.txt,1,30,2,21,2,36,2,23,2,0.64,0.09,0.07,0.00,0.00,0.00,30,30,30,30,0.83,0.83,3.54,5.00,0.95,30.59,0.91,1.00,7.00,1.87,0.30,0.78,0.22,0.09,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\767.txt,1,47,3,25,3,80,4,36,4,0.45,0.11,0.06,0.33,0.67,0.58,47,39,34.10,36.80,0.59,0.78,3.72,5.25,0.88,15.68,0.69,0.83,4.17,1.44,0.14,0.67,0.19,0.11,0.31
..\data\indiv_files\STAT_C_EN_corrected\4a\780.txt,1,39,6,27,6,62,6,36,6,0.58,0.17,0.15,0.00,0.00,0.00,39,36,34.20,33.10,0.63,0.72,3.50,4.95,0.89,15.96,0.75,0.75,4.50,1.50,0.17,0.75,0.19,0.17,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\693.txt,1,44,4,31,4,67,5,37,5,0.55,0.14,0.09,0.17,0.17,0.29,44,37,35.00,37.80,0.66,0.74,3.80,5.38,0.90,18.26,0.84,1.00,6.00,1.73,0.16,0.71,0.24,0.11,0.35
..\data\indiv_files\STAT_C_EN_corrected\4a\744.txt,1,49,5,29,5,84,6,43,6,0.51,0.14,0.10,0.20,0.40,0.45,49,31,33.80,34.20,0.58,0.62,3.78,5.35,0.88,15.82,0.67,0.80,6.40,1.79,0.19,0.67,0.19,0.05,0.23
..\data\indiv_files\STAT_C_EN_corrected\4a\815.txt,1,31,2,20,2,43,2,23,2,0.53,0.09,0.06,0.00,0.00,0.00,31,31,31,31,0.72,0.72,3.34,4.73,0.91,18.78,0.87,1.00,3.00,1.22,0.13,0.67,0.26,0.22,0.48
..\data\indiv_files\STAT_C_EN_corrected\4a\764.txt,1,51,5,36,5,79,9,50,9,0.63,0.18,0.10,0.15,0.31,0.39,51,38,36.10,37.20,0.65,0.76,4.06,5.74,0.90,18.95,0.72,0.77,7.69,1.96,0.20,0.68,0.14,0.10,0.24
..\data\indiv_files\STAT_C_EN_corrected\4a\867.txt,1,49,7,33,7,72,8,41,8,0.57,0.20,0.14,0.12,0.12,0.25,49,38,36.70,37.00,0.68,0.76,4.08,5.77,0.91,20.64,0.80,1.00,8.00,2.00,0.20,0.72,0.17,0.15,0.32
..\data\indiv_files\STAT_C_EN_corrected\4a\893.txt,1,36,2,19,2,58,2,29,2,0.50,0.07,0.06,0.00,0.00,0.00,36,33,32.90,32.10,0.62,0.66,3.34,4.73,0.88,15.01,0.66,0.50,2.00,1.00,0.14,0.56,0.21,0.14,0.34
..\data\indiv_files\STAT_C_EN_corrected\4a\535.txt,1,54,4,36,4,80,4,45,4,0.56,0.09,0.07,0.15,0.31,0.39,54,36,38.60,38.00,0.68,0.72,4.27,6.04,0.91,21.22,0.80,0.77,7.69,1.96,0.22,0.81,0.13,0.16,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\573.txt,1,44,1,26,1,63,1,32,1,0.51,0.03,0.02,0.00,0.00,0.00,44,34,36.90,36.00,0.70,0.68,3.92,5.54,0.91,20.77,0.81,0.64,4.45,1.49,0.22,0.75,0.25,0.16,0.41
..\data\indiv_files\STAT_C_EN_corrected\4a\539.txt,1,42,7,25,7,66,9,33,9,0.50,0.27,0.17,0.00,0.00,0.00,42,36,34.80,34.80,0.64,0.72,3.66,5.17,0.89,16.87,0.76,1.00,5.00,1.58,0.15,0.77,0.21,0.09,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\728.txt,1,37,2,21,2,56,3,25,3,0.45,0.12,0.05,0.14,0.14,0.27,37,32,34.30,33.30,0.66,0.64,3.50,4.94,0.90,16.98,0.84,0.71,3.57,1.34,0.20,1.00,0.12,0.16,0.28
..\data\indiv_files\STAT_C_EN_corrected\4a\600.txt,1,12,3,9,3,14,3,9,3,0.64,0.33,0.25,0.00,0.00,0.00,12,12,12,12,0.86,0.86,2.27,3.21,0.94,19.62,1.00,1.00,2.00,1.00,0.22,1.00,0.11,0.00,0.11
..\data\indiv_files\STAT_C_EN_corrected\4a\743.txt,1,44,2,23,2,60,2,31,2,0.52,0.06,0.05,0.00,0.00,0.00,44,38,37.90,37.40,0.73,0.76,4.02,5.68,0.92,23.47,0.74,0.67,4.00,1.41,0.19,0.77,0.19,0.03,0.23
..\data\indiv_files\STAT_C_EN_corrected\4a\841.txt,1,21,3,13,3,31,3,18,3,0.58,0.17,0.14,0.40,0.80,0.63,21,21,21,21,0.68,0.68,2.67,3.77,0.89,13.15,0.72,1.00,5.00,1.58,0.28,0.57,0.17,0.06,0.22
