filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\AIP_A_EN_corrected\612.txt,1,34,8,20,8,52,10,27,10,0.52,0.37,0.24,0.44,1.78,0.94,34,33,32.80,32.50,0.65,0.66,3.33,4.71,0.89,15.96,0.74,0.78,5.44,1.65,0.26,0.75,0.15,0.00,0.15
..\data\indiv_files\AIP_A_EN_corrected\613.txt,1,114,25,73,24,247,38,124,35,0.50,0.28,0.22,0.15,0.76,0.62,114,37,38.10,35.90,0.46,0.70,5.13,7.25,0.86,17.05,0.59,0.67,14.67,2.71,0.18,0.59,0.13,0.05,0.18
..\data\indiv_files\AIP_A_EN_corrected\614.txt,1,69,14,37,13,120,16,56,15,0.47,0.27,0.20,0.20,0.60,0.55,69,37,38.50,36.90,0.57,0.74,4.45,6.30,0.88,17.99,0.66,0.67,6.67,1.83,0.18,0.60,0.18,0.00,0.18
..\data\indiv_files\AIP_A_EN_corrected\615.txt,1,46,8,26,6,79,9,36,7,0.46,0.19,0.17,0.00,0.00,0.00,46,28,33.50,32.50,0.58,0.56,3.66,5.18,0.88,15.33,0.72,0.71,3.57,1.34,0.14,0.64,0.17,0.03,0.19
..\data\indiv_files\AIP_A_EN_corrected\616.txt,1,46,7,25,5,96,11,44,9,0.46,0.20,0.15,0.00,0.00,0.00,46,30,32.30,33.50,0.48,0.60,3.32,4.69,0.84,12.30,0.57,0.78,5.44,1.65,0.16,0.55,0.20,0.00,0.20
..\data\indiv_files\AIP_A_EN_corrected\617.txt,1,93,17,58,16,202,30,97,27,0.48,0.28,0.18,0.16,0.64,0.57,93,35,35.80,36.40,0.46,0.73,4.63,6.54,0.85,15.78,0.60,0.76,14.44,2.69,0.20,0.49,0.13,0.03,0.16
..\data\indiv_files\AIP_A_EN_corrected\618.txt,1,81,14,47,13,189,19,96,18,0.51,0.19,0.17,0.04,0.04,0.14,81,35,36.00,34.60,0.43,0.73,4.17,5.89,0.84,14.08,0.49,0.56,8.33,2.04,0.16,0.43,0.09,0.04,0.14
..\data\indiv_files\AIP_A_EN_corrected\620.txt,1,48,10,29,9,89,17,44,16,0.49,0.36,0.21,0.11,0.11,0.24,48,32,31.50,33.10,0.54,0.64,3.60,5.09,0.86,14.17,0.66,0.89,7.11,1.89,0.18,0.55,0.16,0.07,0.23
..\data\indiv_files\AIP_A_EN_corrected\621.txt,1,75,13,46,13,137,18,74,17,0.54,0.23,0.17,0.11,0.22,0.33,75,30,38.20,37.40,0.55,0.66,4.53,6.41,0.88,17.45,0.62,0.72,9.39,2.17,0.18,0.60,0.19,0.04,0.23
..\data\indiv_files\AIP_A_EN_corrected\622.txt,1,102,27,74,26,190,28,95,27,0.50,0.28,0.26,0.24,1.44,0.85,102,34,36.70,36.70,0.54,0.73,5.23,7.40,0.88,19.22,0.78,0.88,19.36,3.11,0.23,0.69,0.22,0.01,0.23
..\data\indiv_files\AIP_A_EN_corrected\623.txt,1,30,4,17,4,52,4,26,4,0.50,0.15,0.13,0.09,0.09,0.21,30,30,29.70,29.20,0.58,0.60,2.94,4.16,0.86,12.33,0.65,0.64,4.45,1.49,0.27,0.58,0.08,0.04,0.12
..\data\indiv_files\AIP_A_EN_corrected\624.txt,1,50,6,27,6,81,7,40,7,0.49,0.17,0.12,0.00,0.00,0.00,50,30,35.80,35.90,0.62,0.60,3.93,5.56,0.89,17.38,0.68,0.62,3.12,1.25,0.12,0.67,0.12,0.03,0.15
..\data\indiv_files\AIP_A_EN_corrected\625.txt,1,122,22,75,19,261,30,114,27,0.44,0.24,0.18,0.12,0.48,0.49,122,37,40.30,39.90,0.47,0.81,5.34,7.55,0.86,17.68,0.66,0.70,16.03,2.83,0.20,0.62,0.19,0.02,0.21
..\data\indiv_files\AIP_A_EN_corrected\627.txt,1,62,6,39,6,98,7,53,7,0.54,0.13,0.10,0.09,0.09,0.21,62,35,36.70,37.30,0.63,0.70,4.43,6.26,0.90,19.94,0.74,0.91,9.09,2.13,0.19,0.63,0.25,0.00,0.25
..\data\indiv_files\AIP_A_EN_corrected\628.txt,1,45,8,27,7,69,10,33,8,0.48,0.24,0.18,0.17,0.17,0.29,45,35,36.10,37.40,0.65,0.70,3.83,5.42,0.90,18.21,0.82,0.67,2.67,1.15,0.12,0.78,0.21,0.06,0.27
..\data\indiv_files\AIP_A_EN_corrected\629.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\630.txt,1,43,8,24,7,81,16,47,15,0.58,0.32,0.19,0.10,0.10,0.22,43,31,31.50,30.70,0.53,0.62,3.38,4.78,0.86,13.24,0.51,0.80,6.40,1.79,0.17,0.42,0.17,0.00,0.17
..\data\indiv_files\AIP_A_EN_corrected\631.txt,1,31,5,20,5,50,6,30,6,0.60,0.20,0.16,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.67,0.67,1.33,0.82,0.07,0.53,0.30,0.00,0.30
..\data\indiv_files\AIP_A_EN_corrected\632.txt,1,81,12,50,11,175,18,85,17,0.49,0.20,0.15,0.08,0.15,0.28,81,34,35.60,33.20,0.46,0.67,4.33,6.12,0.85,15.04,0.59,0.69,12.46,2.50,0.21,0.49,0.13,0.04,0.16
..\data\indiv_files\AIP_A_EN_corrected\633.txt,1,102,11,63,10,200,20,99,18,0.49,0.18,0.11,0.10,0.20,0.32,102,41,39.00,36.50,0.51,0.78,5.10,7.21,0.87,18.11,0.64,0.60,7.20,1.90,0.12,0.65,0.15,0.04,0.19
..\data\indiv_files\AIP_A_EN_corrected\634.txt,1,83,19,47,15,167,32,87,27,0.52,0.31,0.23,0.16,0.78,0.62,83,37,37.90,37.00,0.50,0.75,4.54,6.42,0.86,16.27,0.54,0.59,11.28,2.38,0.22,0.54,0.09,0.02,0.11
..\data\indiv_files\AIP_A_EN_corrected\636.txt,1,101,23,68,23,185,27,102,27,0.55,0.26,0.23,0.10,0.20,0.32,101,41,39.80,39.60,0.55,0.81,5.25,7.43,0.88,19.56,0.67,0.60,7.20,1.90,0.12,0.63,0.16,0.03,0.19
..\data\indiv_files\AIP_A_EN_corrected\637.txt,1,55,11,36,11,97,17,55,17,0.57,0.31,0.20,0.07,0.07,0.19,55,37,33.60,36.30,0.57,0.74,3.95,5.58,0.88,16.02,0.65,0.57,4.57,1.51,0.15,0.62,0.22,0.02,0.24
..\data\indiv_files\AIP_A_EN_corrected\638.txt,1,84,11,52,9,146,15,73,13,0.50,0.18,0.13,0.08,0.08,0.20,84,38,40.70,39.30,0.58,0.78,4.92,6.95,0.89,19.51,0.71,0.92,10.08,2.25,0.15,0.57,0.22,0.04,0.26
..\data\indiv_files\AIP_A_EN_corrected\639.txt,1,50,11,29,11,77,12,38,12,0.49,0.32,0.22,0.12,0.12,0.25,50,36,36.00,36.80,0.65,0.72,4.03,5.70,0.90,18.98,0.76,0.88,6.12,1.75,0.18,0.73,0.18,0.00,0.18
..\data\indiv_files\AIP_A_EN_corrected\640.txt,1,123,23,70,21,241,29,107,26,0.44,0.24,0.19,0.13,0.53,0.52,123,35,40.70,38.60,0.51,0.76,5.60,7.92,0.88,19.42,0.65,0.67,13.33,2.58,0.19,0.61,0.16,0.04,0.20
..\data\indiv_files\AIP_A_EN_corrected\642.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\643.txt,1,56,5,33,5,99,8,49,8,0.49,0.16,0.09,0.00,0.00,0.00,56,33,36.20,34.20,0.57,0.66,3.98,5.63,0.88,16.09,0.67,0.69,6.23,1.77,0.18,0.62,0.18,0.00,0.18
..\data\indiv_files\AIP_A_EN_corrected\644.txt,1,41,7,20,7,63,9,33,9,0.52,0.27,0.17,0.00,0.00,0.00,41,35,35.20,34.10,0.65,0.70,3.65,5.17,0.90,17.35,0.61,0.67,4.00,1.41,0.18,0.60,0.12,0.03,0.15
..\data\indiv_files\AIP_A_EN_corrected\645.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\646.txt,1,98,15,61,15,206,16,95,16,0.46,0.17,0.15,0.15,0.59,0.54,98,34,35.20,36.10,0.48,0.71,4.83,6.83,0.86,16.59,0.64,0.63,10.70,2.31,0.18,0.60,0.18,0.03,0.21
..\data\indiv_files\AIP_A_EN_corrected\647.txt,1,88,19,54,18,195,39,98,38,0.50,0.39,0.22,0.19,0.96,0.69,88,35,34.60,35.90,0.45,0.74,4.46,6.30,0.85,15.18,0.55,0.69,12.46,2.50,0.18,0.51,0.13,0.01,0.14
..\data\indiv_files\AIP_A_EN_corrected\648.txt,1,98,20,59,19,229,32,109,31,0.48,0.28,0.20,0.12,0.38,0.43,98,34,36.80,35.60,0.43,0.73,4.58,6.48,0.84,15.11,0.54,0.79,15.04,2.74,0.17,0.52,0.08,0.02,0.10
..\data\indiv_files\AIP_A_EN_corrected\649.txt,1,103,19,72,19,220,29,116,29,0.53,0.25,0.18,0.23,1.63,0.90,103,32,36.10,33.90,0.47,0.66,4.91,6.94,0.86,16.65,0.62,0.77,17.63,2.97,0.20,0.56,0.16,0.01,0.17
..\data\indiv_files\AIP_A_EN_corrected\650.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\651.txt,1,80,12,49,12,156,18,81,18,0.52,0.22,0.15,0.14,0.41,0.45,80,35,37.10,37.50,0.51,0.72,4.53,6.41,0.87,16.58,0.60,0.68,10.23,2.26,0.19,0.50,0.17,0.04,0.21
..\data\indiv_files\AIP_A_EN_corrected\652.txt,1,83,10,49,9,162,15,77,14,0.48,0.18,0.12,0.06,0.06,0.17,83,37,37.80,38.70,0.51,0.75,4.61,6.52,0.87,16.81,0.64,0.82,11.53,2.40,0.18,0.53,0.17,0.03,0.19
..\data\indiv_files\AIP_A_EN_corrected\653.txt,1,100,17,69,17,225,21,113,21,0.50,0.19,0.17,0.10,0.30,0.39,100,34,37.50,36.40,0.44,0.73,4.71,6.67,0.85,15.71,0.61,0.63,12.03,2.45,0.17,0.58,0.18,0.04,0.21
..\data\indiv_files\AIP_A_EN_corrected\654.txt,1,37,9,22,7,64,12,32,10,0.50,0.31,0.24,0.00,0.00,0.00,37,33,31.50,32.10,0.58,0.66,3.27,4.62,0.87,13.71,0.69,1.00,6.00,1.73,0.19,0.53,0.16,0.06,0.22
..\data\indiv_files\AIP_A_EN_corrected\655.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\656.txt,1,96,18,61,17,243,28,119,27,0.49,0.23,0.19,0.08,0.25,0.35,96,34,37.30,33.90,0.40,0.68,4.35,6.16,0.83,14.11,0.51,0.44,7.11,1.89,0.13,0.53,0.11,0.01,0.12
..\data\indiv_files\AIP_A_EN_corrected\657.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\658.txt,1,72,7,40,6,128,9,59,8,0.46,0.14,0.10,0.15,0.45,0.47,72,39,37.20,34.50,0.56,0.72,4.50,6.36,0.88,17.77,0.68,0.85,14.45,2.69,0.29,0.50,0.12,0.02,0.14
..\data\indiv_files\AIP_A_EN_corrected\659.txt,1,114,19,68,16,215,24,108,21,0.50,0.19,0.17,0.07,0.15,0.27,114,36,39.50,41.00,0.53,0.81,5.50,7.77,0.88,19.74,0.63,0.70,13.37,2.59,0.18,0.61,0.13,0.02,0.15
..\data\indiv_files\AIP_A_EN_corrected\660.txt,1,59,7,35,7,103,9,53,9,0.51,0.17,0.12,0.14,0.29,0.38,59,40,36.20,35.30,0.57,0.76,4.11,5.81,0.88,16.74,0.66,0.71,7.14,1.89,0.19,0.69,0.13,0.00,0.13
..\data\indiv_files\AIP_A_EN_corrected\661.txt,1,53,10,32,9,84,14,43,13,0.51,0.30,0.19,0.00,0.00,0.00,53,35,36.30,36.10,0.63,0.70,4.09,5.78,0.90,18.51,0.74,0.50,1.50,0.87,0.07,0.78,0.23,0.02,0.26
..\data\indiv_files\AIP_A_EN_corrected\662.txt,1,55,12,33,10,77,14,42,11,0.55,0.26,0.22,0.08,0.08,0.20,55,38,39.90,38.70,0.71,0.76,4.43,6.27,0.92,24.35,0.79,0.75,6.75,1.84,0.21,0.81,0.21,0.07,0.29
..\data\indiv_files\AIP_A_EN_corrected\663.txt,1,59,10,36,10,106,11,50,11,0.47,0.22,0.17,0.14,0.14,0.27,59,31,34.40,34.50,0.56,0.69,4.05,5.73,0.87,16.12,0.72,0.86,5.14,1.60,0.12,0.62,0.28,0.00,0.28
..\data\indiv_files\AIP_A_EN_corrected\664.txt,1,92,13,55,13,192,16,97,16,0.51,0.16,0.14,0.10,0.31,0.39,92,32,35.70,34.40,0.48,0.65,4.69,6.64,0.86,16.32,0.57,0.59,9.97,2.23,0.18,0.49,0.12,0.03,0.15
..\data\indiv_files\AIP_A_EN_corrected\665.txt,1,83,11,49,10,175,17,81,16,0.46,0.20,0.13,0.18,0.53,0.51,83,31,35.60,36.00,0.47,0.71,4.44,6.27,0.86,15.53,0.60,0.71,8.47,2.06,0.15,0.60,0.17,0.04,0.21
..\data\indiv_files\AIP_A_EN_corrected\666.txt,1,41,5,21,4,83,5,36,4,0.43,0.11,0.12,0.00,0.00,0.00,41,27,30.50,29.90,0.49,0.54,3.18,4.50,0.84,12.02,0.58,0.75,4.50,1.50,0.17,0.45,0.17,0.03,0.19
..\data\indiv_files\AIP_A_EN_corrected\667.txt,1,94,25,62,24,157,31,89,30,0.57,0.34,0.27,0.39,2.72,1.17,94,40,38.70,38.60,0.60,0.79,5.30,7.50,0.90,21.65,0.70,0.94,16.06,2.83,0.19,0.58,0.24,0.03,0.27
..\data\indiv_files\AIP_A_EN_corrected\668.txt,1,30,3,13,2,35,3,15,2,0.43,0.13,0.10,0.00,0.00,0.00,30,30,30,30,0.86,0.86,3.59,5.07,0.96,35.61,0.87,1.00,3.00,1.22,0.20,0.71,0.13,0.20,0.33
..\data\indiv_files\AIP_A_EN_corrected\669.txt,1,25,3,14,3,48,3,20,3,0.42,0.15,0.12,0.12,0.12,0.25,25,25,25,25,0.52,0.52,2.55,3.61,0.83,9.98,0.70,0.75,4.50,1.50,0.30,0.64,0.05,0.00,0.05
..\data\indiv_files\AIP_A_EN_corrected\670.txt,1,110,19,70,17,281,27,127,22,0.45,0.17,0.17,0.14,0.57,0.53,110,37,37.00,34.70,0.39,0.69,4.64,6.56,0.83,14.72,0.55,0.75,15.75,2.81,0.17,0.47,0.14,0.03,0.17
..\data\indiv_files\AIP_A_EN_corrected\671.txt,1,40,4,21,4,68,4,33,4,0.49,0.12,0.10,0.00,0.00,0.00,40,30,33.10,31.00,0.59,0.60,3.43,4.85,0.87,14.57,0.64,0.67,4.00,1.41,0.18,0.61,0.15,0.00,0.15
..\data\indiv_files\AIP_A_EN_corrected\673.txt,1,66,7,35,7,132,12,57,12,0.43,0.21,0.11,0.08,0.08,0.20,66,29,34.80,34.50,0.50,0.66,4.06,5.74,0.86,14.94,0.61,0.46,2.77,1.18,0.11,0.61,0.19,0.05,0.25
..\data\indiv_files\AIP_A_EN_corrected\674.txt,1,56,7,31,6,104,9,48,7,0.46,0.15,0.12,0.09,0.09,0.21,56,30,33.70,35.50,0.54,0.66,3.88,5.49,0.87,15.13,0.65,0.82,7.36,1.92,0.19,0.55,0.15,0.02,0.17
..\data\indiv_files\AIP_A_EN_corrected\675.txt,1,87,12,47,11,210,23,101,22,0.48,0.22,0.14,0.06,0.12,0.25,87,33,34.00,35.60,0.41,0.68,4.25,6.00,0.84,14.09,0.47,0.52,8.76,2.09,0.17,0.44,0.08,0.02,0.10
..\data\indiv_files\AIP_A_EN_corrected\676.txt,1,56,8,32,8,82,8,42,8,0.51,0.19,0.14,0.27,0.82,0.64,56,39,38.00,38.20,0.68,0.78,4.37,6.18,0.91,22.11,0.76,1.00,11.00,2.35,0.26,0.55,0.14,0.10,0.24
..\data\indiv_files\AIP_A_EN_corrected\677.txt,1,103,20,60,19,214,25,96,24,0.45,0.25,0.19,0.04,0.04,0.14,103,31,39.60,37.40,0.48,0.74,4.98,7.04,0.86,17.10,0.62,0.69,12.46,2.50,0.19,0.58,0.15,0.03,0.18
..\data\indiv_files\AIP_A_EN_corrected\678.txt,1,88,11,48,8,191,15,87,11,0.46,0.13,0.12,0.00,0.00,0.00,88,31,37.20,35.40,0.46,0.70,4.50,6.37,0.85,15.46,0.55,0.50,6.50,1.80,0.15,0.60,0.10,0.02,0.13
..\data\indiv_files\AIP_A_EN_corrected\680.txt,1,45,8,24,6,74,11,35,8,0.47,0.23,0.18,0.00,0.00,0.00,45,37,35.10,35.40,0.61,0.74,3.70,5.23,0.88,16.17,0.69,0.67,2.67,1.15,0.11,0.55,0.26,0.00,0.26
..\data\indiv_files\AIP_A_EN_corrected\682.txt,1,39,4,23,4,80,5,41,5,0.51,0.12,0.10,0.18,0.36,0.43,39,30,31.70,32.50,0.49,0.60,3.08,4.36,0.84,11.61,0.56,0.64,4.45,1.49,0.17,0.47,0.20,0.00,0.20
..\data\indiv_files\AIP_A_EN_corrected\683.txt,1,37,7,21,6,58,9,29,8,0.50,0.28,0.19,0.11,0.11,0.24,37,34,34.00,32.60,0.64,0.68,3.44,4.86,0.89,15.93,0.72,0.78,5.44,1.65,0.24,0.62,0.14,0.07,0.21
..\data\indiv_files\AIP_A_EN_corrected\684.txt,1,43,11,29,11,102,13,52,13,0.51,0.25,0.26,0.21,0.64,0.57,43,31,28.80,28.20,0.42,0.60,3.01,4.26,0.81,10.75,0.56,0.57,4.57,1.51,0.15,0.43,0.23,0.02,0.25
..\data\indiv_files\AIP_A_EN_corrected\685.txt,1,73,11,41,11,140,15,67,15,0.48,0.22,0.15,0.12,0.25,0.35,73,30,36.50,35.50,0.52,0.70,4.36,6.17,0.87,16.29,0.61,0.62,6.25,1.77,0.15,0.56,0.15,0.03,0.18
..\data\indiv_files\AIP_A_EN_corrected\686.txt,1,62,12,37,11,109,15,57,14,0.52,0.25,0.19,0.08,0.08,0.20,62,37,35.20,36.90,0.57,0.74,4.20,5.94,0.88,16.94,0.65,0.75,6.75,1.84,0.16,0.52,0.25,0.05,0.30
..\data\indiv_files\AIP_A_EN_corrected\687.txt,1,92,26,60,24,219,35,113,33,0.52,0.29,0.28,0.26,2.06,1.02,92,35,34.80,35.20,0.42,0.69,4.40,6.22,0.84,14.54,0.53,0.61,11.65,2.41,0.17,0.51,0.14,0.01,0.15
..\data\indiv_files\AIP_A_EN_corrected\688.txt,1,86,16,55,16,180,25,99,25,0.55,0.25,0.19,0.05,0.05,0.16,86,37,36.10,33.50,0.48,0.65,4.53,6.41,0.86,15.86,0.56,0.45,4.05,1.42,0.09,0.58,0.13,0.01,0.14
..\data\indiv_files\AIP_A_EN_corrected\689.txt,1,79,12,47,10,159,19,84,17,0.53,0.20,0.15,0.05,0.05,0.15,79,36,37.60,36.40,0.50,0.70,4.43,6.27,0.86,15.95,0.56,0.57,6.86,1.85,0.14,0.54,0.12,0.02,0.14
..\data\indiv_files\AIP_A_EN_corrected\690.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\691.txt,1,57,7,32,7,118,13,52,13,0.44,0.25,0.12,0.10,0.10,0.22,57,31,33.20,33.90,0.48,0.65,3.71,5.25,0.85,13.58,0.62,0.90,8.10,2.01,0.17,0.57,0.17,0.00,0.17
..\data\indiv_files\AIP_A_EN_corrected\692.txt,1,76,12,50,11,169,16,91,15,0.54,0.16,0.16,0.08,0.15,0.28,76,35,35.00,34.20,0.45,0.67,4.13,5.85,0.84,14.30,0.55,0.58,8.65,2.08,0.16,0.48,0.15,0.02,0.18
..\data\indiv_files\AIP_A_EN_corrected\693.txt,1,101,20,67,18,206,25,108,23,0.52,0.21,0.20,0.05,0.05,0.16,101,33,37.50,39.00,0.49,0.75,4.98,7.04,0.87,17.30,0.62,0.85,14.45,2.69,0.16,0.57,0.14,0.04,0.18
..\data\indiv_files\AIP_A_EN_corrected\694.txt,1,66,12,41,12,115,16,60,16,0.52,0.27,0.18,0.17,0.33,0.41,66,40,37.00,38.50,0.57,0.76,4.35,6.15,0.88,17.61,0.68,0.83,8.33,2.04,0.17,0.65,0.18,0.05,0.23
..\data\indiv_files\AIP_A_EN_corrected\695.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\696.txt,1,55,10,33,9,107,18,55,17,0.51,0.31,0.18,0.09,0.09,0.21,55,27,32.50,32.90,0.51,0.66,3.76,5.32,0.86,14.25,0.60,0.91,9.09,2.13,0.18,0.43,0.18,0.02,0.20
..\data\indiv_files\AIP_A_EN_corrected\697.txt,1,90,15,56,13,196,24,107,22,0.55,0.21,0.17,0.08,0.24,0.35,90,35,36.40,37.10,0.46,0.72,4.55,6.43,0.85,15.55,0.52,0.49,8.76,2.09,0.17,0.53,0.12,0.01,0.13
..\data\indiv_files\AIP_A_EN_corrected\698.txt,1,71,12,41,12,141,15,70,15,0.50,0.21,0.17,0.07,0.07,0.18,71,36,35.40,37.20,0.50,0.74,4.23,5.98,0.86,15.50,0.59,0.60,5.40,1.64,0.13,0.50,0.16,0.01,0.17
..\data\indiv_files\AIP_A_EN_corrected\699.txt,1,57,9,35,8,80,10,43,9,0.54,0.21,0.16,0.13,0.27,0.37,57,37,39.00,38.70,0.71,0.74,4.51,6.37,0.92,24.60,0.81,0.80,9.60,2.19,0.28,0.75,0.16,0.02,0.19
..\data\indiv_files\AIP_A_EN_corrected\700.txt,1,121,20,85,20,243,28,136,28,0.56,0.21,0.17,0.08,0.25,0.35,121,38,39.90,39.20,0.50,0.78,5.49,7.76,0.87,18.79,0.62,0.64,14.69,2.71,0.17,0.56,0.18,0.03,0.21
..\data\indiv_files\AIP_A_EN_corrected\701.txt,1,25,2,13,0,31,2,15,0,0.48,0.00,0.08,0.00,0.00,0.00,25,25,25,25,0.81,0.81,3.18,4.49,0.94,23.81,0.87,0.50,0.50,0.50,0.07,0.86,0.33,0.07,0.40
..\data\indiv_files\AIP_A_EN_corrected\702.txt,1,83,11,47,10,202,19,93,17,0.46,0.18,0.13,0.17,0.50,0.50,83,32,36.20,35.50,0.41,0.68,4.13,5.84,0.83,13.76,0.51,0.78,10.89,2.33,0.15,0.40,0.13,0.03,0.16
..\data\indiv_files\AIP_A_EN_corrected\703.txt,1,51,7,26,7,88,13,44,13,0.50,0.30,0.14,0.00,0.00,0.00,51,29,34.80,34.00,0.58,0.58,3.84,5.44,0.88,15.96,0.59,0.89,7.11,1.89,0.18,0.55,0.18,0.02,0.20
..\data\indiv_files\AIP_A_EN_corrected\704.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\705.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\706.txt,1,52,8,32,7,97,8,49,7,0.51,0.14,0.15,0.00,0.00,0.00,52,31,32.80,32.00,0.54,0.62,3.73,5.28,0.86,14.58,0.65,0.64,5.79,1.70,0.18,0.59,0.14,0.00,0.14
..\data\indiv_files\AIP_A_EN_corrected\707.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\708.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\709.txt,1,45,4,28,4,66,5,40,5,0.61,0.12,0.09,0.10,0.10,0.22,45,39,36.50,38.90,0.68,0.78,3.92,5.54,0.91,19.90,0.70,0.70,4.90,1.57,0.17,0.71,0.17,0.00,0.17
..\data\indiv_files\AIP_A_EN_corrected\710.txt,1,12,2,7,2,13,2,8,2,0.62,0.25,0.17,0.00,0.00,0.00,12,12,12,12,0.92,0.92,2.35,3.33,0.97,35.70,0.88,1.00,2.00,1.00,0.25,0.80,0.12,0.00,0.12
..\data\indiv_files\AIP_A_EN_corrected\711.txt,1,132,28,89,26,239,32,122,30,0.51,0.25,0.21,0.13,0.66,0.57,132,45,41.20,41.10,0.55,0.82,6.04,8.54,0.89,21.94,0.73,0.74,20.63,3.21,0.23,0.70,0.21,0.02,0.24
..\data\indiv_files\AIP_A_EN_corrected\712.txt,1,103,19,64,19,235,34,118,34,0.50,0.29,0.18,0.22,1.33,0.82,103,40,38.40,40.20,0.44,0.73,4.75,6.72,0.85,15.69,0.54,0.70,13.37,2.59,0.16,0.50,0.14,0.03,0.17
..\data\indiv_files\AIP_A_EN_corrected\713.txt,1,85,16,51,14,157,19,75,16,0.48,0.21,0.19,0.12,0.24,0.34,85,38,37.70,37.00,0.54,0.75,4.80,6.78,0.88,18.10,0.68,0.76,9.94,2.23,0.17,0.55,0.17,0.05,0.23
..\data\indiv_files\AIP_A_EN_corrected\714.txt,1,52,8,32,8,111,12,52,12,0.47,0.23,0.15,0.17,0.33,0.41,52,32,31.60,34.90,0.47,0.69,3.49,4.94,0.84,12.70,0.62,0.75,6.75,1.84,0.17,0.54,0.17,0.00,0.17
..\data\indiv_files\AIP_A_EN_corrected\715.txt,1,84,18,48,17,159,25,76,24,0.48,0.32,0.21,0.23,1.14,0.75,84,39,38.30,38.60,0.53,0.78,4.71,6.66,0.87,17.49,0.63,0.77,13.14,2.56,0.22,0.62,0.07,0.03,0.09
..\data\indiv_files\AIP_A_EN_corrected\716.txt,1,71,17,38,16,139,20,68,18,0.49,0.26,0.24,0.18,0.89,0.67,71,39,37.40,36.80,0.51,0.74,4.26,6.02,0.86,15.74,0.56,0.50,7.00,1.87,0.21,0.50,0.13,0.03,0.16
..\data\indiv_files\AIP_A_EN_corrected\717.txt,1,28,5,16,5,46,5,25,5,0.54,0.20,0.18,0.14,0.14,0.27,28,28,28,28,0.61,0.61,2.92,4.13,0.87,12.82,0.64,0.71,3.57,1.34,0.20,0.46,0.16,0.04,0.20
..\data\indiv_files\AIP_A_EN_corrected\718.txt,1,38,5,22,5,57,5,29,5,0.51,0.17,0.13,0.00,0.00,0.00,38,34,34.30,35.40,0.67,0.68,3.56,5.03,0.90,17.51,0.76,1.00,4.00,1.41,0.14,0.67,0.24,0.07,0.31
..\data\indiv_files\AIP_A_EN_corrected\720.txt,1,47,7,29,7,87,8,43,8,0.49,0.19,0.15,0.10,0.10,0.22,47,31,32.30,33.60,0.54,0.62,3.56,5.04,0.86,14.07,0.67,0.70,4.90,1.57,0.16,0.62,0.14,0.09,0.23
