filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\759.txt,1,37,4,22,4,50,5,29,5,0.58,0.17,0.11,0.29,0.57,0.53,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.76,0.86,5.14,1.60,0.21,0.54,0.24,0.07,0.31
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\753.txt,1,34,2,17,2,50,2,22,2,0.44,0.09,0.06,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.77,0.86,5.14,1.60,0.27,0.75,0.09,0.00,0.09
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\910.txt,1,33,2,20,2,50,2,24,2,0.48,0.08,0.06,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.83,1.00,5.00,1.58,0.21,0.91,0.17,0.04,0.21
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\581.txt,1,34,2,21,2,50,2,27,2,0.54,0.07,0.06,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.78,1.00,9.00,2.12,0.33,0.60,0.11,0.00,0.11
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\720.txt,1,31,5,17,5,50,8,26,8,0.52,0.31,0.16,0.20,0.20,0.32,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,0.80,3.20,1.26,0.15,0.57,0.08,0.15,0.23
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\574.txt,1,38,5,23,5,50,5,25,5,0.50,0.20,0.13,0.11,0.11,0.24,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.92,1.00,9.00,2.12,0.36,0.83,0.08,0.08,0.16
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\532.txt,1,34,3,20,3,50,3,27,3,0.54,0.11,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,0.86,5.14,1.60,0.22,0.65,0.11,0.00,0.11
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\818.txt,1,33,7,24,7,50,9,30,9,0.60,0.30,0.21,0.22,0.44,0.47,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.80,0.89,7.11,1.89,0.27,0.67,0.10,0.10,0.20
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\817.txt,1,41,9,25,9,50,11,28,11,0.56,0.39,0.22,0.14,0.14,0.27,41,41,41.00,41.00,0.82,0.82,4.10,5.80,0.95,33.49,0.89,1.00,7.00,1.87,0.25,0.79,0.07,0.18,0.25
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\635.txt,1,27,4,17,4,50,5,26,5,0.52,0.19,0.15,0.17,0.17,0.29,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.65,0.67,2.67,1.15,0.15,0.61,0.08,0.00,0.08
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\786.txt,1,35,4,21,4,50,4,25,4,0.50,0.16,0.11,0.67,1.33,0.82,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.84,1.00,3.00,1.22,0.12,0.75,0.28,0.08,0.36
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\740.txt,1,39,4,21,4,50,4,23,4,0.46,0.17,0.10,0.29,0.57,0.53,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.91,0.86,5.14,1.60,0.26,0.90,0.22,0.04,0.26
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\571.txt,1,34,7,19,7,50,10,25,10,0.50,0.40,0.21,0.20,0.20,0.32,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.76,1.00,5.00,1.58,0.20,0.67,0.12,0.04,0.16
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\665.txt,1,35,4,20,4,50,4,25,4,0.50,0.16,0.11,0.11,0.11,0.24,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.80,0.89,7.11,1.89,0.32,0.64,0.08,0.12,0.20
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\906.txt,1,32,4,20,4,50,4,24,4,0.48,0.17,0.12,0.33,0.33,0.41,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.83,1.00,3.00,1.22,0.12,0.90,0.21,0.17,0.38
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\847.txt,1,31,2,16,1,50,3,23,2,0.46,0.09,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.70,1.00,3.00,1.22,0.13,0.53,0.17,0.04,0.22
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\890.txt,1,30,4,17,4,50,4,21,4,0.42,0.19,0.13,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.81,1.00,4.00,1.41,0.19,0.71,0.14,0.00,0.14
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\854.txt,1,29,2,11,2,50,4,20,4,0.40,0.20,0.07,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.55,0.50,1.00,0.71,0.10,0.53,0.05,0.00,0.05
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\881.txt,1,36,1,19,1,50,1,26,1,0.52,0.04,0.03,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.73,1.00,5.00,1.58,0.19,0.64,0.15,0.12,0.27
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\732.txt,1,29,3,16,3,50,4,23,4,0.46,0.17,0.10,0.17,0.17,0.29,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.70,0.67,2.67,1.15,0.17,0.67,0.13,0.04,0.17
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\902.txt,1,29,2,16,2,50,3,22,3,0.44,0.14,0.07,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.73,0.75,2.25,1.06,0.14,0.67,0.18,0.14,0.32
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\907.txt,1,39,4,24,4,50,4,29,4,0.58,0.14,0.10,0.00,0.00,0.00,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.83,0.86,5.14,1.60,0.21,0.92,0.17,0.10,0.28
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\862.txt,1,32,5,19,5,50,7,27,7,0.54,0.26,0.16,0.17,0.17,0.29,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.70,0.83,4.17,1.44,0.19,0.62,0.15,0.00,0.15
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\762.txt,1,39,6,27,6,50,6,29,6,0.58,0.21,0.15,0.00,0.00,0.00,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.93,0.88,6.12,1.75,0.24,0.93,0.14,0.07,0.21
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\715.txt,1,36,8,23,8,50,11,27,11,0.54,0.41,0.22,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,0.86,5.14,1.60,0.22,0.80,0.19,0.00,0.19
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\884.txt,1,34,2,20,2,50,3,24,3,0.48,0.12,0.06,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.83,1.00,4.00,1.41,0.17,0.73,0.25,0.08,0.33
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\800.txt,1,36,2,20,2,50,3,22,3,0.44,0.14,0.06,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.91,1.00,7.00,1.87,0.32,0.82,0.09,0.09,0.18
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\628.txt,1,42,8,22,6,50,9,24,6,0.48,0.25,0.19,0.12,0.12,0.25,42,42,42.00,42.00,0.84,0.84,4.20,5.94,0.96,38.12,0.92,0.88,6.12,1.75,0.29,0.90,0.08,0.17,0.25
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\871.txt,1,35,1,24,1,50,1,26,1,0.52,0.04,0.03,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.92,1.00,4.00,1.41,0.15,0.85,0.23,0.12,0.35
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\700.txt,1,35,4,19,3,50,5,26,4,0.52,0.15,0.11,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.73,0.83,4.17,1.44,0.19,0.67,0.15,0.04,0.19
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\594.txt,1,35,2,19,2,50,3,23,3,0.46,0.13,0.06,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.83,1.00,5.00,1.58,0.22,0.69,0.09,0.13,0.22
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\510.txt,1,35,6,20,6,50,10,28,10,0.56,0.36,0.17,0.29,0.57,0.53,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.71,0.86,5.14,1.60,0.21,0.67,0.04,0.07,0.11
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\611.txt,1,32,3,18,3,50,3,25,3,0.50,0.12,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.72,1.00,3.00,1.22,0.12,0.68,0.12,0.00,0.12
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\687.txt,1,34,7,25,7,50,8,33,8,0.66,0.24,0.21,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.76,0.60,1.80,0.95,0.09,0.75,0.24,0.09,0.33
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\876.txt,1,33,4,20,4,50,4,27,4,0.54,0.15,0.12,0.25,0.50,0.50,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.74,0.75,4.50,1.50,0.22,0.78,0.19,0.15,0.33
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\660.txt,1,33,2,18,2,50,5,25,5,0.50,0.20,0.06,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.72,1.00,4.00,1.41,0.16,0.59,0.16,0.00,0.16
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\560.txt,1,30,3,18,3,50,3,24,3,0.48,0.12,0.10,0.10,0.10,0.22,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.75,0.80,6.40,1.79,0.33,0.75,0.04,0.00,0.04
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\576.txt,1,36,3,21,3,50,3,26,3,0.52,0.12,0.08,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.81,0.83,4.17,1.44,0.19,0.71,0.19,0.04,0.23
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\775.txt,1,34,7,20,6,50,8,25,7,0.50,0.28,0.21,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.80,0.71,3.57,1.34,0.20,0.79,0.16,0.00,0.16
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\838.txt,1,32,3,17,3,50,7,24,7,0.48,0.29,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.71,1.00,3.00,1.22,0.12,0.67,0.21,0.08,0.29
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\675.txt,1,35,2,20,2,50,2,23,2,0.46,0.09,0.06,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.87,1.00,4.00,1.41,0.17,0.86,0.09,0.09,0.17
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\551.txt,1,31,2,16,2,50,3,23,3,0.46,0.13,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.70,1.00,6.00,1.73,0.26,0.53,0.09,0.00,0.09
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\820.txt,1,33,2,19,2,50,2,25,2,0.50,0.08,0.06,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.76,0.83,4.17,1.44,0.20,0.62,0.16,0.08,0.24
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\797.txt,1,31,4,19,4,50,5,27,5,0.54,0.19,0.13,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.70,1.00,3.00,1.22,0.11,0.62,0.26,0.04,0.30
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\758.txt,1,29,4,15,4,50,7,24,7,0.48,0.29,0.14,0.17,0.17,0.29,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.62,0.67,2.67,1.15,0.17,0.53,0.12,0.00,0.12
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\596.txt,1,32,3,18,3,50,4,23,4,0.46,0.17,0.09,0.17,0.17,0.29,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.78,1.00,6.00,1.73,0.26,0.64,0.13,0.00,0.13
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\878.txt,1,36,7,23,7,50,7,27,7,0.54,0.26,0.19,0.40,0.80,0.63,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,1.00,5.00,1.58,0.19,0.76,0.15,0.04,0.19
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\706.txt,1,27,2,15,2,50,3,27,3,0.54,0.11,0.07,0.20,0.20,0.32,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.56,0.80,3.20,1.26,0.15,0.33,0.11,0.15,0.26
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\809.txt,1,35,4,22,4,50,4,28,4,0.56,0.14,0.11,0.17,0.17,0.29,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.79,1.00,6.00,1.73,0.21,0.64,0.21,0.07,0.29
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\724.txt,1,30,2,15,2,50,3,23,3,0.46,0.13,0.07,0.20,0.20,0.32,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.65,0.80,3.20,1.26,0.17,0.53,0.09,0.04,0.13
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\874.txt,1,25,3,12,2,50,3,22,2,0.44,0.09,0.12,0.00,0.00,0.00,25,25,25.00,25.00,0.50,0.50,2.50,3.54,0.82,9.59,0.55,0.50,0.50,0.50,0.05,0.53,0.09,0.05,0.14
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\735.txt,1,35,1,18,1,50,1,23,1,0.46,0.04,0.03,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.78,1.00,2.00,1.00,0.09,0.83,0.26,0.04,0.30
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\796.txt,1,34,6,20,6,50,6,27,6,0.54,0.22,0.18,0.20,0.20,0.32,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,0.80,3.20,1.26,0.15,0.69,0.15,0.04,0.19
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\605.txt,1,31,2,17,2,50,3,26,3,0.52,0.12,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,0.40,0.80,0.63,0.08,0.54,0.23,0.08,0.31
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\760.txt,1,31,2,16,2,50,4,24,4,0.48,0.17,0.06,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.67,1.00,3.00,1.22,0.12,0.50,0.17,0.04,0.21
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\816.txt,1,33,2,21,2,50,2,24,2,0.48,0.08,0.06,0.25,0.25,0.35,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.88,1.00,4.00,1.41,0.17,0.83,0.21,0.08,0.29
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\824.txt,1,34,3,16,3,50,3,22,3,0.44,0.14,0.09,0.20,0.20,0.32,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.73,0.80,3.20,1.26,0.18,0.64,0.14,0.00,0.14
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\578.txt,1,33,7,19,7,50,8,23,8,0.46,0.35,0.21,0.17,0.17,0.29,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.83,1.00,6.00,1.73,0.26,0.80,0.09,0.00,0.09
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\633.txt,1,30,3,17,3,50,3,26,3,0.52,0.12,0.10,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.65,0.50,1.00,0.71,0.08,0.58,0.23,0.08,0.31
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\757.txt,1,28,3,15,3,50,4,20,3,0.40,0.15,0.11,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.75,0.83,4.17,1.44,0.25,0.75,0.10,0.00,0.10
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\752.txt,1,32,4,20,4,50,4,25,4,0.50,0.16,0.12,0.14,0.14,0.27,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.80,0.86,5.14,1.60,0.24,0.77,0.16,0.00,0.16
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\899.txt,1,31,1,17,1,50,1,26,1,0.52,0.04,0.03,0.12,0.12,0.25,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,0.75,4.50,1.50,0.23,0.54,0.12,0.04,0.15
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\513.txt,1,30,3,14,2,50,5,20,4,0.40,0.20,0.10,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.70,1.00,1.00,0.71,0.05,0.62,0.10,0.15,0.25
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\639.txt,1,32,4,18,4,50,6,21,6,0.42,0.29,0.12,0.25,0.25,0.35,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.86,1.00,4.00,1.41,0.19,0.78,0.33,0.05,0.38
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\826.txt,1,33,3,20,3,50,3,23,3,0.46,0.13,0.09,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.87,1.00,3.00,1.22,0.13,0.80,0.22,0.00,0.22
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\922.txt,1,35,5,22,5,50,7,28,7,0.56,0.25,0.14,0.00,0.00,0.00,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.79,1.00,4.00,1.41,0.14,0.72,0.14,0.04,0.18
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\595.txt,1,32,2,17,2,50,2,23,2,0.46,0.09,0.06,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.74,0.86,5.14,1.60,0.26,0.67,0.09,0.04,0.13
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\795.txt,1,33,2,18,2,50,2,22,2,0.44,0.09,0.06,0.20,0.20,0.32,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.82,1.00,5.00,1.58,0.23,0.69,0.14,0.05,0.18
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\599.txt,1,33,3,20,3,50,3,27,3,0.54,0.11,0.09,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.74,1.00,5.00,1.58,0.19,0.62,0.15,0.04,0.19
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\905.txt,1,31,6,14,5,50,12,22,11,0.44,0.50,0.19,0.20,0.20,0.32,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.64,0.60,1.80,0.95,0.14,0.67,0.09,0.14,0.23
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\763.txt,1,36,3,21,3,50,3,24,3,0.48,0.12,0.08,0.20,0.20,0.32,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.88,1.00,5.00,1.58,0.21,0.75,0.17,0.12,0.29
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\505.txt,1,32,1,19,1,50,1,23,1,0.46,0.04,0.03,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.83,1.00,5.00,1.58,0.22,0.80,0.22,0.04,0.26
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\784.txt,1,29,4,16,4,50,6,24,6,0.48,0.25,0.14,0.20,0.20,0.32,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.67,0.80,3.20,1.26,0.17,0.58,0.17,0.04,0.21
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\558.txt,1,30,4,17,4,50,4,22,4,0.44,0.18,0.13,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.77,0.80,3.20,1.26,0.18,0.71,0.09,0.05,0.14
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\533.txt,1,28,2,12,2,50,3,24,3,0.48,0.12,0.07,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.50,0.67,1.33,0.82,0.08,0.36,0.21,0.04,0.25
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\583.txt,1,42,9,25,9,50,10,27,10,0.54,0.37,0.21,0.20,0.20,0.32,42,42,42.00,42.00,0.84,0.84,4.20,5.94,0.96,38.12,0.93,1.00,5.00,1.58,0.19,0.87,0.22,0.04,0.26
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\692.txt,1,36,5,22,5,50,6,28,6,0.56,0.21,0.14,0.17,0.17,0.29,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.79,1.00,6.00,1.73,0.21,0.62,0.18,0.04,0.21
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\917.txt,1,29,2,17,1,50,3,23,2,0.46,0.09,0.07,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.74,1.00,5.00,1.58,0.22,0.64,0.17,0.09,0.26
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\582.txt,1,29,3,17,3,50,4,27,4,0.54,0.15,0.10,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.63,0.75,4.50,1.50,0.22,0.67,0.11,0.04,0.15
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\855.txt,1,37,3,23,3,50,3,27,3,0.54,0.11,0.08,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.85,1.00,7.00,1.87,0.26,0.71,0.19,0.04,0.22
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\555.txt,1,34,3,18,3,50,3,22,3,0.44,0.14,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.82,1.00,6.00,1.73,0.27,0.70,0.18,0.05,0.23
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\652.txt,1,38,4,20,4,50,7,28,7,0.56,0.25,0.11,0.12,0.12,0.25,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.71,0.88,6.12,1.75,0.25,0.62,0.18,0.04,0.21
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\695.txt,1,37,7,23,7,50,7,28,7,0.56,0.25,0.19,0.25,0.25,0.35,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.82,1.00,4.00,1.41,0.14,0.72,0.14,0.07,0.21
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\748.txt,1,33,1,17,1,50,2,20,2,0.40,0.10,0.03,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.85,1.00,4.00,1.41,0.20,0.70,0.25,0.05,0.30
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\552.txt,1,34,3,19,3,50,4,24,4,0.48,0.17,0.09,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.79,1.00,4.00,1.41,0.17,0.69,0.25,0.04,0.29
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\668.txt,1,32,2,18,2,50,5,22,5,0.44,0.23,0.06,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.82,0.80,3.20,1.26,0.18,0.73,0.23,0.05,0.27
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\511.txt,1,27,6,17,6,50,16,30,16,0.60,0.53,0.22,0.25,0.25,0.35,27,27,27.00,27.00,0.54,0.54,2.70,3.82,0.84,10.79,0.57,1.00,4.00,1.41,0.13,0.42,0.10,0.10,0.20
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\509.txt,1,32,1,18,1,50,2,27,2,0.54,0.07,0.03,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.67,0.80,3.20,1.26,0.15,0.59,0.11,0.04,0.15
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\619.txt,1,32,4,18,4,50,5,25,5,0.50,0.20,0.12,0.29,0.57,0.53,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.72,1.00,7.00,1.87,0.28,0.54,0.08,0.08,0.16
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\698.txt,1,34,5,20,5,50,5,27,5,0.54,0.19,0.15,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.74,1.00,6.00,1.73,0.22,0.59,0.00,0.15,0.15
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\659.txt,1,38,7,23,7,50,8,26,8,0.52,0.31,0.18,0.12,0.12,0.25,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.88,1.00,8.00,2.00,0.31,0.87,0.08,0.04,0.12
..\data\indiv_files_fixed_length\STAT_A_EN_uncorrected\891.txt,1,36,6,23,6,50,7,27,7,0.54,0.26,0.17,0.25,0.25,0.35,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.85,1.00,4.00,1.41,0.15,0.73,0.26,0.04,0.30
