filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\534.txt,1,28,7,18,7,50,11,28,11,0.56,0.39,0.25,0.33,0.33,0.41,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.64,0.67,1.33,0.82,0.07,0.50,0.21,0.07,0.29
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\637.txt,1,36,7,20,7,50,8,24,8,0.48,0.33,0.19,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.83,1.00,2.00,1.00,0.08,0.69,0.25,0.12,0.38
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\620.txt,1,35,9,22,9,50,9,25,9,0.50,0.36,0.26,0.50,0.50,0.50,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.88,1.00,2.00,1.00,0.08,0.82,0.20,0.04,0.24
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\727.txt,1,34,5,20,5,50,5,24,5,0.48,0.21,0.15,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.83,1.00,2.00,1.00,0.08,0.80,0.12,0.12,0.25
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\767.txt,1,31,4,21,4,50,4,26,4,0.52,0.15,0.13,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.81,1.00,3.00,1.22,0.12,0.67,0.23,0.08,0.31
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\780.txt,1,34,7,19,7,50,9,24,9,0.48,0.38,0.21,0.50,0.50,0.50,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.79,1.00,2.00,1.00,0.08,0.64,0.29,0.04,0.33
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\693.txt,1,32,4,21,4,50,6,28,6,0.56,0.21,0.12,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.75,1.00,1.00,0.71,0.04,0.61,0.25,0.07,0.32
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\815.txt,1,36,11,25,10,50,11,28,10,0.56,0.36,0.31,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.89,1.00,3.00,1.22,0.11,0.81,0.32,0.00,0.32
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\893.txt,1,39,8,25,8,50,8,28,8,0.56,0.29,0.21,0.50,1.00,0.71,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.89,1.00,4.00,1.41,0.14,0.79,0.25,0.11,0.36
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\535.txt,1,30,5,20,5,50,7,28,7,0.56,0.25,0.17,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.71,0.67,1.33,0.82,0.07,0.65,0.18,0.07,0.25
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\728.txt,1,36,6,21,6,50,7,26,7,0.52,0.27,0.17,0.33,0.67,0.58,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.81,1.00,6.00,1.73,0.23,0.69,0.19,0.08,0.27
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\600.txt,1,31,6,19,6,50,7,23,7,0.46,0.30,0.19,0.50,0.50,0.50,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.83,1.00,2.00,1.00,0.09,0.80,0.39,0.04,0.43
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\743.txt,1,33,5,21,5,50,6,27,6,0.54,0.22,0.15,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.78,1.00,3.00,1.22,0.11,0.62,0.22,0.15,0.37
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\841.txt,1,32,5,19,5,50,5,24,5,0.48,0.21,0.16,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.79,0.75,2.25,1.06,0.12,0.69,0.29,0.00,0.29
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\515.txt,1,32,3,19,3,50,3,25,3,0.50,0.12,0.09,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.76,1.00,2.00,1.00,0.08,0.71,0.20,0.04,0.24
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\618.txt,1,35,4,23,4,50,4,28,4,0.56,0.14,0.11,0.33,0.33,0.41,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.82,1.00,3.00,1.22,0.11,0.71,0.32,0.07,0.39
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\586.txt,1,31,6,23,6,50,8,30,8,0.60,0.27,0.19,0.00,0.00,0.00,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.77,0.75,2.25,1.06,0.10,0.67,0.13,0.13,0.27
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\713.txt,1,29,7,17,7,50,9,25,9,0.50,0.36,0.24,0.33,0.33,0.41,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.68,1.00,3.00,1.22,0.12,0.62,0.24,0.00,0.24
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\613.txt,1,32,5,22,5,50,5,26,5,0.52,0.19,0.16,0.33,0.33,0.41,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.85,1.00,3.00,1.22,0.12,0.86,0.19,0.08,0.27
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\911.txt,1,32,5,17,5,50,8,25,8,0.50,0.32,0.16,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.68,0.50,0.50,0.50,0.04,0.67,0.24,0.04,0.28
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\872.txt,1,36,8,21,8,50,10,24,10,0.48,0.42,0.22,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.88,1.00,1.00,0.71,0.04,0.88,0.17,0.08,0.25
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\808.txt,1,32,5,22,5,50,5,26,5,0.52,0.19,0.16,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.85,1.00,2.00,1.00,0.08,0.73,0.23,0.12,0.35
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\875.txt,1,33,5,24,5,50,6,29,6,0.58,0.21,0.15,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.83,1.00,5.00,1.58,0.17,0.69,0.21,0.07,0.28
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\827.txt,1,36,5,20,5,50,6,25,6,0.50,0.24,0.14,0.40,0.80,0.63,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.80,0.80,3.20,1.26,0.16,0.70,0.24,0.12,0.36
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\725.txt,1,33,7,20,7,50,8,24,8,0.48,0.33,0.21,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.83,1.00,1.00,0.71,0.04,0.75,0.21,0.08,0.29
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\507.txt,1,36,10,25,10,50,10,28,10,0.56,0.36,0.28,0.20,0.20,0.32,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.89,1.00,5.00,1.58,0.18,0.79,0.29,0.04,0.32
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\761.txt,1,38,8,26,8,50,8,28,8,0.56,0.29,0.21,0.00,0.00,0.00,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.93,1.00,2.00,1.00,0.07,0.88,0.29,0.07,0.36
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\614.txt,1,31,4,19,4,50,4,25,4,0.50,0.16,0.13,0.33,0.33,0.41,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.76,0.67,1.33,0.82,0.08,0.71,0.24,0.04,0.28
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\512.txt,1,37,6,23,6,50,6,27,6,0.54,0.22,0.16,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.85,1.00,2.00,1.00,0.07,0.75,0.26,0.07,0.33
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\837.txt,1,34,9,24,9,50,11,30,11,0.60,0.37,0.26,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.80,1.00,3.00,1.22,0.10,0.69,0.27,0.07,0.33
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\696.txt,1,30,6,19,6,50,10,28,10,0.56,0.36,0.20,0.00,0.00,0.00,30,30,30.00,30.00,0.60,0.60,3.00,4.24,0.87,13.01,0.68,1.00,3.00,1.22,0.11,0.58,0.14,0.07,0.21
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\548.txt,1,29,5,16,5,50,7,23,7,0.46,0.30,0.17,0.50,0.50,0.50,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.70,1.00,2.00,1.00,0.09,0.56,0.13,0.09,0.22
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\624.txt,1,32,7,21,7,50,9,26,9,0.52,0.35,0.22,0.50,0.50,0.50,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.81,1.00,2.00,1.00,0.08,0.74,0.15,0.04,0.19
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\559.txt,1,32,7,22,7,50,8,27,8,0.54,0.30,0.22,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.81,0.67,1.33,0.82,0.07,0.71,0.33,0.04,0.37
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\506.txt,1,35,9,24,9,50,9,27,9,0.54,0.33,0.26,0.50,1.00,0.71,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.89,1.00,4.00,1.41,0.15,0.81,0.15,0.11,0.26
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\789.txt,1,34,10,22,10,50,12,27,12,0.54,0.44,0.29,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.81,1.00,1.00,0.71,0.04,0.71,0.30,0.04,0.33
..\data\indiv_files_fixed_length\STAT_C_EN_corrected\2aCaus\572.txt,1,31,6,20,6,50,10,31,10,0.62,0.32,0.19,0.25,0.25,0.35,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,1.00,4.00,1.41,0.13,0.53,0.19,0.10,0.29
